0.289673,0.334961,0.407104,0.439941,0.415894,0.387573,0.415649,0.465332,0.470093,0.433472,0.416504,0.446533,0.485718,0.48938,0.473389,0.468262,0.479492,0.487427,0.487793,0.48938,0.494141,0.498657,0.496094,0.496216,0.500977,0.50354,0.501709,0.501465,0.508179,0.512451,0.51123,0.505005,0.505005,0.512085,0.515869,0.513306,0.509277,0.508911,0.513428,0.516724,0.515747,0.512573,0.511597,0.513794,0.515503,0.515503,0.515015,0.513672,0.515503,0.51709,0.517822,0.516602,0.515625,0.514893,0.516602,0.5177,0.5177,0.517334,0.515869,0.5177,0.5177,0.519653,0.51709,0.516846,0.516724,0.518555,0.519531,0.518555,0.517944,0.516968,0.518066,0.519043,0.518188,0.517944,0.517578,0.517944,0.518311,0.520508,0.518311,0.518188,0.517334,0.517578,0.519165,0.518555,0.517944,0.517578,0.517334,0.518555,0.519531,0.516846,0.51709,0.517822,0.5177,0.519043,0.516968,0.517334,0.516113,0.516846,0.518311,0.5177,0.516846,0.517456,0.516357,0.516846,0.5177,0.515503,0.515991,0.515869,0.516846,0.517212,0.516846,0.516846,0.515625,0.5177,0.516724,0.516479,0.516357,0.516357,0.516479,0.51709,0.516846,0.516968,0.516846,0.480957,0.375854,0.251465,0.119629,0.030762,0.033081,0.059692,0.009888,-0.178223,-0.453247,-0.513062,-0.390503,-0.330933,-0.40332,-0.46936,-0.442017,-0.412842,-0.440308,-0.470581,-0.450562,-0.42981,-0.464478,-0.509399,-0.496094,-0.449097,-0.443359,-0.490356,-0.521729,-0.501709,-0.473511,-0.479614,-0.507568,-0.515015,-0.499878,-0.491577,-0.500732,-0.511475,-0.510498,-0.505737,-0.505005,-0.507935,-0.507446,-0.510132,-0.51416,-0.516968,-0.511475,-0.50647,-0.510132,-0.518066,-0.518921,-0.512329,-0.507202,-0.512329,-0.519531,-0.520264,-0.514526,-0.509888,-0.513062,-0.518311,-0.519897,-0.516724,-0.513306,-0.515137,-0.518311,-0.52063,-0.518921,-0.515991,-0.515381,-0.517456,-0.52063,-0.520508,-0.519043,-0.516357,-0.51709,-0.519531,-0.520996,-0.520142,-0.516357,-0.515747,-0.519531,-0.52124,-0.520996,-0.518188,-0.515747,-0.5177,-0.520264,-0.520752,-0.518677,-0.516113,-0.517944,-0.519531,-0.519775,-0.520386,-0.517334,-0.518555,-0.518921,-0.519287,-0.520142,-0.519043,-0.518066,-0.518188,-0.518921,-0.519897,-0.518188,-0.518066,-0.518433,-0.519897,-0.519653,-0.519531,-0.518677,-0.518921,-0.519897,-0.518311,-0.52002,-0.518921,-0.518921,-0.518555,-0.518921,-0.52002,-0.519287,-0.518311,-0.508667,-0.427002,-0.19165,0.027954,0.022583,-0.089844,-0.083862,0.097412
0.289673,0.334961,0.407104,0.439941,0.415894,0.387573,0.415649,0.465332,0.470093,0.433472,0.416504,0.446533,0.485718,0.48938,0.473389,0.468262,0.479492,0.487427,0.487793,0.48938,0.494141,0.498657,0.496094,0.496216,0.500977,0.50354,0.501709,0.501465,0.508179,0.512451,0.51123,0.505005,0.505005,0.512085,0.515869,0.513306,0.509277,0.508911,0.513428,0.516724,0.515747,0.512573,0.511597,0.513794,0.515503,0.515503,0.515015,0.513672,0.515503,0.51709,0.517822,0.516602,0.515625,0.514893,0.516602,0.5177,0.5177,0.517334,0.515869,0.5177,0.5177,0.519653,0.51709,0.516846,0.516724,0.518555,0.519531,0.518555,0.517944,0.516968,0.518066,0.519043,0.518188,0.517944,0.517578,0.517944,0.518311,0.520508,0.518311,0.518188,0.517334,0.517578,0.519165,0.518555,0.517944,0.517578,0.517334,0.518555,0.519531,0.516846,0.51709,0.517822,0.5177,0.519043,0.516968,0.517334,0.516113,0.516846,0.518311,0.5177,0.516846,0.517456,0.516357,0.516846,0.5177,0.515503,0.515991,0.515869,0.516846,0.517212,0.516846,0.516846,0.515625,0.5177,0.516724,0.516479,0.516357,0.516357,0.516479,0.51709,0.516846,0.516968,0.516846,0.480957,0.375854,0.251465,0.119629,0.030762,0.033081,0.059692,0.009888,-0.178223,-0.453247,-0.513062,-0.390503,-0.330933,-0.40332,-0.46936,-0.442017,-0.412842,-0.440308,-0.470581,-0.450562,-0.42981,-0.464478,-0.509399,-0.496094,-0.449097,-0.443359,-0.490356,-0.521729,-0.501709,-0.473511,-0.479614,-0.507568,-0.515015,-0.499878,-0.491577,-0.500732,-0.511475,-0.510498,-0.505737,-0.505005,-0.507935,-0.507446,-0.510132,-0.51416,-0.516968,-0.511475,-0.50647,-0.510132,-0.518066,-0.518921,-0.512329,-0.507202,-0.512329,-0.519531,-0.520264,-0.514526,-0.509888,-0.513062,-0.518311,-0.519897,-0.516724,-0.513306,-0.515137,-0.518311,-0.52063,-0.518921,-0.515991,-0.515381,-0.517456,-0.52063,-0.520508,-0.519043,-0.516357,-0.51709,-0.519531,-0.520996,-0.520142,-0.516357,-0.515747,-0.519531,-0.52124,-0.520996,-0.518188,-0.515747,-0.5177,-0.520264,-0.520752,-0.518677,-0.516113,-0.517944,-0.519531,-0.519775,-0.520386,-0.517334,-0.518555,-0.518921,-0.519287,-0.520142,-0.519043,-0.518066,-0.518188,-0.518921,-0.519897,-0.518188,-0.518066,-0.518433,-0.519897,-0.519653,-0.519531,-0.518677,-0.518921,-0.519897,-0.518311,-0.52002,-0.518921,-0.518921,-0.518555,-0.518921,-0.52002,-0.519287,-0.518311,-0.508667,-0.427002,-0.19165,0.027954,0.022583,-0.089844,-0.083862,0.097412
0.289673,0.334961,0.407104,0.439941,0.415894,0.387573,0.415649,0.465332,0.470093,0.433472,0.416504,0.446533,0.485718,0.48938,0.473389,0.468262,0.479492,0.487427,0.487793,0.48938,0.494141,0.498657,0.496094,0.496216,0.500977,0.50354,0.501709,0.501465,0.508179,0.512451,0.51123,0.505005,0.505005,0.512085,0.515869,0.513306,0.509277,0.508911,0.513428,0.516724,0.515747,0.512573,0.511597,0.513794,0.515503,0.515503,0.515015,0.513672,0.515503,0.51709,0.517822,0.516602,0.515625,0.514893,0.516602,0.5177,0.5177,0.517334,0.515869,0.5177,0.5177,0.519653,0.51709,0.516846,0.516724,0.518555,0.519531,0.518555,0.517944,0.516968,0.518066,0.519043,0.518188,0.517944,0.517578,0.517944,0.518311,0.520508,0.518311,0.518188,0.517334,0.517578,0.519165,0.518555,0.517944,0.517578,0.517334,0.518555,0.519531,0.516846,0.51709,0.517822,0.5177,0.519043,0.516968,0.517334,0.516113,0.516846,0.518311,0.5177,0.516846,0.517456,0.516357,0.516846,0.5177,0.515503,0.515991,0.515869,0.516846,0.517212,0.516846,0.516846,0.515625,0.5177,0.516724,0.516479,0.516357,0.516357,0.516479,0.51709,0.516846,0.516968,0.516846,0.480957,0.375854,0.251465,0.119629,0.030762,0.033081,0.059692,0.009888,-0.178223,-0.453247,-0.513062,-0.390503,-0.330933,-0.40332,-0.46936,-0.442017,-0.412842,-0.440308,-0.470581,-0.450562,-0.42981,-0.464478,-0.509399,-0.496094,-0.449097,-0.443359,-0.490356,-0.521729,-0.501709,-0.473511,-0.479614,-0.507568,-0.515015,-0.499878,-0.491577,-0.500732,-0.511475,-0.510498,-0.505737,-0.505005,-0.507935,-0.507446,-0.510132,-0.51416,-0.516968,-0.511475,-0.50647,-0.510132,-0.518066,-0.518921,-0.512329,-0.507202,-0.512329,-0.519531,-0.520264,-0.514526,-0.509888,-0.513062,-0.518311,-0.519897,-0.516724,-0.513306,-0.515137,-0.518311,-0.52063,-0.518921,-0.515991,-0.515381,-0.517456,-0.52063,-0.520508,-0.519043,-0.516357,-0.51709,-0.519531,-0.520996,-0.520142,-0.516357,-0.515747,-0.519531,-0.52124,-0.520996,-0.518188,-0.515747,-0.5177,-0.520264,-0.520752,-0.518677,-0.516113,-0.517944,-0.519531,-0.519775,-0.520386,-0.517334,-0.518555,-0.518921,-0.519287,-0.520142,-0.519043,-0.518066,-0.518188,-0.518921,-0.519897,-0.518188,-0.518066,-0.518433,-0.519897,-0.519653,-0.519531,-0.518677,-0.518921,-0.519897,-0.518311,-0.52002,-0.518921,-0.518921,-0.518555,-0.518921,-0.52002,-0.519287,-0.518311,-0.508667,-0.427002,-0.19165,0.027954,0.022583,-0.089844,-0.083862,0.097412
0.289673,0.334961,0.407104,0.439941,0.415894,0.387573,0.415649,0.465332,0.470093,0.433472,0.416504,0.446533,0.485718,0.48938,0.473389,0.468262,0.479492,0.487427,0.487793,0.48938,0.494141,0.498657,0.496094,0.496216,0.500977,0.50354,0.501709,0.501465,0.508179,0.512451,0.51123,0.505005,0.505005,0.512085,0.515869,0.513306,0.509277,0.508911,0.513428,0.516724,0.515747,0.512573,0.511597,0.513794,0.515503,0.515503,0.515015,0.513672,0.515503,0.51709,0.517822,0.516602,0.515625,0.514893,0.516602,0.5177,0.5177,0.517334,0.515869,0.5177,0.5177,0.519653,0.51709,0.516846,0.516724,0.518555,0.519531,0.518555,0.517944,0.516968,0.518066,0.519043,0.518188,0.517944,0.517578,0.517944,0.518311,0.520508,0.518311,0.518188,0.517334,0.517578,0.519165,0.518555,0.517944,0.517578,0.517334,0.518555,0.519531,0.516846,0.51709,0.517822,0.5177,0.519043,0.516968,0.517334,0.516113,0.516846,0.518311,0.5177,0.516846,0.517456,0.516357,0.516846,0.5177,0.515503,0.515991,0.515869,0.516846,0.517212,0.516846,0.516846,0.515625,0.5177,0.516724,0.516479,0.516357,0.516357,0.516479,0.51709,0.516846,0.516968,0.516846,0.480957,0.375854,0.251465,0.119629,0.030762,0.033081,0.059692,0.009888,-0.178223,-0.453247,-0.513062,-0.390503,-0.330933,-0.40332,-0.46936,-0.442017,-0.412842,-0.440308,-0.470581,-0.450562,-0.42981,-0.464478,-0.509399,-0.496094,-0.449097,-0.443359,-0.490356,-0.521729,-0.501709,-0.473511,-0.479614,-0.507568,-0.515015,-0.499878,-0.491577,-0.500732,-0.511475,-0.510498,-0.505737,-0.505005,-0.507935,-0.507446,-0.510132,-0.51416,-0.516968,-0.511475,-0.50647,-0.510132,-0.518066,-0.518921,-0.512329,-0.507202,-0.512329,-0.519531,-0.520264,-0.514526,-0.509888,-0.513062,-0.518311,-0.519897,-0.516724,-0.513306,-0.515137,-0.518311,-0.52063,-0.518921,-0.515991,-0.515381,-0.517456,-0.52063,-0.520508,-0.519043,-0.516357,-0.51709,-0.519531,-0.520996,-0.520142,-0.516357,-0.515747,-0.519531,-0.52124,-0.520996,-0.518188,-0.515747,-0.5177,-0.520264,-0.520752,-0.518677,-0.516113,-0.517944,-0.519531,-0.519775,-0.520386,-0.517334,-0.518555,-0.518921,-0.519287,-0.520142,-0.519043,-0.518066,-0.518188,-0.518921,-0.519897,-0.518188,-0.518066,-0.518433,-0.519897,-0.519653,-0.519531,-0.518677,-0.518921,-0.519897,-0.518311,-0.52002,-0.518921,-0.518921,-0.518555,-0.518921,-0.52002,-0.519287,-0.518311,-0.508667,-0.427002,-0.19165,0.027954,0.022583,-0.089844,-0.083862,0.097412
0.289673,0.334961,0.407104,0.439941,0.415894,0.387573,0.415649,0.465332,0.470093,0.433472,0.416504,0.446533,0.485718,0.48938,0.473389,0.468262,0.479492,0.487427,0.487793,0.48938,0.494141,0.498657,0.496094,0.496216,0.500977,0.50354,0.501709,0.501465,0.508179,0.512451,0.51123,0.505005,0.505005,0.512085,0.515869,0.513306,0.509277,0.508911,0.513428,0.516724,0.515747,0.512573,0.511597,0.513794,0.515503,0.515503,0.515015,0.513672,0.515503,0.51709,0.517822,0.516602,0.515625,0.514893,0.516602,0.5177,0.5177,0.517334,0.515869,0.5177,0.5177,0.519653,0.51709,0.516846,0.516724,0.518555,0.519531,0.518555,0.517944,0.516968,0.518066,0.519043,0.518188,0.517944,0.517578,0.517944,0.518311,0.520508,0.518311,0.518188,0.517334,0.517578,0.519165,0.518555,0.517944,0.517578,0.517334,0.518555,0.519531,0.516846,0.51709,0.517822,0.5177,0.519043,0.516968,0.517334,0.516113,0.516846,0.518311,0.5177,0.516846,0.517456,0.516357,0.516846,0.5177,0.515503,0.515991,0.515869,0.516846,0.517212,0.516846,0.516846,0.515625,0.5177,0.516724,0.516479,0.516357,0.516357,0.516479,0.51709,0.516846,0.516968,0.516846,0.480957,0.375854,0.251465,0.119629,0.030762,0.033081,0.059692,0.009888,-0.178223,-0.453247,-0.513062,-0.390503,-0.330933,-0.40332,-0.46936,-0.442017,-0.412842,-0.440308,-0.470581,-0.450562,-0.42981,-0.464478,-0.509399,-0.496094,-0.449097,-0.443359,-0.490356,-0.521729,-0.501709,-0.473511,-0.479614,-0.507568,-0.515015,-0.499878,-0.491577,-0.500732,-0.511475,-0.510498,-0.505737,-0.505005,-0.507935,-0.507446,-0.510132,-0.51416,-0.516968,-0.511475,-0.50647,-0.510132,-0.518066,-0.518921,-0.512329,-0.507202,-0.512329,-0.519531,-0.520264,-0.514526,-0.509888,-0.513062,-0.518311,-0.519897,-0.516724,-0.513306,-0.515137,-0.518311,-0.52063,-0.518921,-0.515991,-0.515381,-0.517456,-0.52063,-0.520508,-0.519043,-0.516357,-0.51709,-0.519531,-0.520996,-0.520142,-0.516357,-0.515747,-0.519531,-0.52124,-0.520996,-0.518188,-0.515747,-0.5177,-0.520264,-0.520752,-0.518677,-0.516113,-0.517944,-0.519531,-0.519775,-0.520386,-0.517334,-0.518555,-0.518921,-0.519287,-0.520142,-0.519043,-0.518066,-0.518188,-0.518921,-0.519897,-0.518188,-0.518066,-0.518433,-0.519897,-0.519653,-0.519531,-0.518677,-0.518921,-0.519897,-0.518311,-0.52002,-0.518921,-0.518921,-0.518555,-0.518921,-0.52002,-0.519287,-0.518311,-0.508667,-0.427002,-0.19165,0.027954,0.022583,-0.089844,-0.083862,0.097412
0.289673,0.334961,0.407104,0.439941,0.415894,0.387573,0.415649,0.465332,0.470093,0.433472,0.416504,0.446533,0.485718,0.48938,0.473389,0.468262,0.479492,0.487427,0.487793,0.48938,0.494141,0.498657,0.496094,0.496216,0.500977,0.50354,0.501709,0.501465,0.508179,0.512451,0.51123,0.505005,0.505005,0.512085,0.515869,0.513306,0.509277,0.508911,0.513428,0.516724,0.515747,0.512573,0.511597,0.513794,0.515503,0.515503,0.515015,0.513672,0.515503,0.51709,0.517822,0.516602,0.515625,0.514893,0.516602,0.5177,0.5177,0.517334,0.515869,0.5177,0.5177,0.519653,0.51709,0.516846,0.516724,0.518555,0.519531,0.518555,0.517944,0.516968,0.518066,0.519043,0.518188,0.517944,0.517578,0.517944,0.518311,0.520508,0.518311,0.518188,0.517334,0.517578,0.519165,0.518555,0.517944,0.517578,0.517334,0.518555,0.519531,0.516846,0.51709,0.517822,0.5177,0.519043,0.516968,0.517334,0.516113,0.516846,0.518311,0.5177,0.516846,0.517456,0.516357,0.516846,0.5177,0.515503,0.515991,0.515869,0.516846,0.517212,0.516846,0.516846,0.515625,0.5177,0.516724,0.516479,0.516357,0.516357,0.516479,0.51709,0.516846,0.516968,0.516846,0.480957,0.375854,0.251465,0.119629,0.030762,0.033081,0.059692,0.009888,-0.178223,-0.453247,-0.513062,-0.390503,-0.330933,-0.40332,-0.46936,-0.442017,-0.412842,-0.440308,-0.470581,-0.450562,-0.42981,-0.464478,-0.509399,-0.496094,-0.449097,-0.443359,-0.490356,-0.521729,-0.501709,-0.473511,-0.479614,-0.507568,-0.515015,-0.499878,-0.491577,-0.500732,-0.511475,-0.510498,-0.505737,-0.505005,-0.507935,-0.507446,-0.510132,-0.51416,-0.516968,-0.511475,-0.50647,-0.510132,-0.518066,-0.518921,-0.512329,-0.507202,-0.512329,-0.519531,-0.520264,-0.514526,-0.509888,-0.513062,-0.518311,-0.519897,-0.516724,-0.513306,-0.515137,-0.518311,-0.52063,-0.518921,-0.515991,-0.515381,-0.517456,-0.52063,-0.520508,-0.519043,-0.516357,-0.51709,-0.519531,-0.520996,-0.520142,-0.516357,-0.515747,-0.519531,-0.52124,-0.520996,-0.518188,-0.515747,-0.5177,-0.520264,-0.520752,-0.518677,-0.516113,-0.517944,-0.519531,-0.519775,-0.520386,-0.517334,-0.518555,-0.518921,-0.519287,-0.520142,-0.519043,-0.518066,-0.518188,-0.518921,-0.519897,-0.518188,-0.518066,-0.518433,-0.519897,-0.519653,-0.519531,-0.518677,-0.518921,-0.519897,-0.518311,-0.52002,-0.518921,-0.518921,-0.518555,-0.518921,-0.52002,-0.519287,-0.518311,-0.508667,-0.427002,-0.19165,0.027954,0.022583,-0.089844,-0.083862,0.097412
0.289673,0.334961,0.407104,0.439941,0.415894,0.387573,0.415649,0.465332,0.470093,0.433472,0.416504,0.446533,0.485718,0.48938,0.473389,0.468262,0.479492,0.487427,0.487793,0.48938,0.494141,0.498657,0.496094,0.496216,0.500977,0.50354,0.501709,0.501465,0.508179,0.512451,0.51123,0.505005,0.505005,0.512085,0.515869,0.513306,0.509277,0.508911,0.513428,0.516724,0.515747,0.512573,0.511597,0.513794,0.515503,0.515503,0.515015,0.513672,0.515503,0.51709,0.517822,0.516602,0.515625,0.514893,0.516602,0.5177,0.5177,0.517334,0.515869,0.5177,0.5177,0.519653,0.51709,0.516846,0.516724,0.518555,0.519531,0.518555,0.517944,0.516968,0.518066,0.519043,0.518188,0.517944,0.517578,0.517944,0.518311,0.520508,0.518311,0.518188,0.517334,0.517578,0.519165,0.518555,0.517944,0.517578,0.517334,0.518555,0.519531,0.516846,0.51709,0.517822,0.5177,0.519043,0.516968,0.517334,0.516113,0.516846,0.518311,0.5177,0.516846,0.517456,0.516357,0.516846,0.5177,0.515503,0.515991,0.515869,0.516846,0.517212,0.516846,0.516846,0.515625,0.5177,0.516724,0.516479,0.516357,0.516357,0.516479,0.51709,0.516846,0.516968,0.516846,0.480957,0.375854,0.251465,0.119629,0.030762,0.033081,0.059692,0.009888,-0.178223,-0.453247,-0.513062,-0.390503,-0.330933,-0.40332,-0.46936,-0.442017,-0.412842,-0.440308,-0.470581,-0.450562,-0.42981,-0.464478,-0.509399,-0.496094,-0.449097,-0.443359,-0.490356,-0.521729,-0.501709,-0.473511,-0.479614,-0.507568,-0.515015,-0.499878,-0.491577,-0.500732,-0.511475,-0.510498,-0.505737,-0.505005,-0.507935,-0.507446,-0.510132,-0.51416,-0.516968,-0.511475,-0.50647,-0.510132,-0.518066,-0.518921,-0.512329,-0.507202,-0.512329,-0.519531,-0.520264,-0.514526,-0.509888,-0.513062,-0.518311,-0.519897,-0.516724,-0.513306,-0.515137,-0.518311,-0.52063,-0.518921,-0.515991,-0.515381,-0.517456,-0.52063,-0.520508,-0.519043,-0.516357,-0.51709,-0.519531,-0.520996,-0.520142,-0.516357,-0.515747,-0.519531,-0.52124,-0.520996,-0.518188,-0.515747,-0.5177,-0.520264,-0.520752,-0.518677,-0.516113,-0.517944,-0.519531,-0.519775,-0.520386,-0.517334,-0.518555,-0.518921,-0.519287,-0.520142,-0.519043,-0.518066,-0.518188,-0.518921,-0.519897,-0.518188,-0.518066,-0.518433,-0.519897,-0.519653,-0.519531,-0.518677,-0.518921,-0.519897,-0.518311,-0.52002,-0.518921,-0.518921,-0.518555,-0.518921,-0.52002,-0.519287,-0.518311,-0.508667,-0.427002,-0.19165,0.027954,0.022583,-0.089844,-0.083862,0.097412
0.289673,0.334961,0.407104,0.439941,0.415894,0.387573,0.415649,0.465332,0.470093,0.433472,0.416504,0.446533,0.485718,0.48938,0.473389,0.468262,0.479492,0.487427,0.487793,0.48938,0.494141,0.498657,0.496094,0.496216,0.500977,0.50354,0.501709,0.501465,0.508179,0.512451,0.51123,0.505005,0.505005,0.512085,0.515869,0.513306,0.509277,0.508911,0.513428,0.516724,0.515747,0.512573,0.511597,0.513794,0.515503,0.515503,0.515015,0.513672,0.515503,0.51709,0.517822,0.516602,0.515625,0.514893,0.516602,0.5177,0.5177,0.517334,0.515869,0.5177,0.5177,0.519653,0.51709,0.516846,0.516724,0.518555,0.519531,0.518555,0.517944,0.516968,0.518066,0.519043,0.518188,0.517944,0.517578,0.517944,0.518311,0.520508,0.518311,0.518188,0.517334,0.517578,0.519165,0.518555,0.517944,0.517578,0.517334,0.518555,0.519531,0.516846,0.51709,0.517822,0.5177,0.519043,0.516968,0.517334,0.516113,0.516846,0.518311,0.5177,0.516846,0.517456,0.516357,0.516846,0.5177,0.515503,0.515991,0.515869,0.516846,0.517212,0.516846,0.516846,0.515625,0.5177,0.516724,0.516479,0.516357,0.516357,0.516479,0.51709,0.516846,0.516968,0.516846,0.480957,0.375854,0.251465,0.119629,0.030762,0.033081,0.059692,0.009888,-0.178223,-0.453247,-0.513062,-0.390503,-0.330933,-0.40332,-0.46936,-0.442017,-0.412842,-0.440308,-0.470581,-0.450562,-0.42981,-0.464478,-0.509399,-0.496094,-0.449097,-0.443359,-0.490356,-0.521729,-0.501709,-0.473511,-0.479614,-0.507568,-0.515015,-0.499878,-0.491577,-0.500732,-0.511475,-0.510498,-0.505737,-0.505005,-0.507935,-0.507446,-0.510132,-0.51416,-0.516968,-0.511475,-0.50647,-0.510132,-0.518066,-0.518921,-0.512329,-0.507202,-0.512329,-0.519531,-0.520264,-0.514526,-0.509888,-0.513062,-0.518311,-0.519897,-0.516724,-0.513306,-0.515137,-0.518311,-0.52063,-0.518921,-0.515991,-0.515381,-0.517456,-0.52063,-0.520508,-0.519043,-0.516357,-0.51709,-0.519531,-0.520996,-0.520142,-0.516357,-0.515747,-0.519531,-0.52124,-0.520996,-0.518188,-0.515747,-0.5177,-0.520264,-0.520752,-0.518677,-0.516113,-0.517944,-0.519531,-0.519775,-0.520386,-0.517334,-0.518555,-0.518921,-0.519287,-0.520142,-0.519043,-0.518066,-0.518188,-0.518921,-0.519897,-0.518188,-0.518066,-0.518433,-0.519897,-0.519653,-0.519531,-0.518677,-0.518921,-0.519897,-0.518311,-0.52002,-0.518921,-0.518921,-0.518555,-0.518921,-0.52002,-0.519287,-0.518311,-0.508667,-0.427002,-0.19165,0.027954,0.022583,-0.089844,-0.083862,0.097412
0.289673,0.334961,0.407104,0.439941,0.415894,0.387573,0.415649,0.465332,0.470093,0.433472,0.416504,0.446533,0.485718,0.48938,0.473389,0.468262,0.479492,0.487427,0.487793,0.48938,0.494141,0.498657,0.496094,0.496216,0.500977,0.50354,0.501709,0.501465,0.508179,0.512451,0.51123,0.505005,0.505005,0.512085,0.515869,0.513306,0.509277,0.508911,0.513428,0.516724,0.515747,0.512573,0.511597,0.513794,0.515503,0.515503,0.515015,0.513672,0.515503,0.51709,0.517822,0.516602,0.515625,0.514893,0.516602,0.5177,0.5177,0.517334,0.515869,0.5177,0.5177,0.519653,0.51709,0.516846,0.516724,0.518555,0.519531,0.518555,0.517944,0.516968,0.518066,0.519043,0.518188,0.517944,0.517578,0.517944,0.518311,0.520508,0.518311,0.518188,0.517334,0.517578,0.519165,0.518555,0.517944,0.517578,0.517334,0.518555,0.519531,0.516846,0.51709,0.517822,0.5177,0.519043,0.516968,0.517334,0.516113,0.516846,0.518311,0.5177,0.516846,0.517456,0.516357,0.516846,0.5177,0.515503,0.515991,0.515869,0.516846,0.517212,0.516846,0.516846,0.515625,0.5177,0.516724,0.516479,0.516357,0.516357,0.516479,0.51709,0.516846,0.516968,0.516846,0.480957,0.375854,0.251465,0.119629,0.030762,0.033081,0.059692,0.009888,-0.178223,-0.453247,-0.513062,-0.390503,-0.330933,-0.40332,-0.46936,-0.442017,-0.412842,-0.440308,-0.470581,-0.450562,-0.42981,-0.464478,-0.509399,-0.496094,-0.449097,-0.443359,-0.490356,-0.521729,-0.501709,-0.473511,-0.479614,-0.507568,-0.515015,-0.499878,-0.491577,-0.500732,-0.511475,-0.510498,-0.505737,-0.505005,-0.507935,-0.507446,-0.510132,-0.51416,-0.516968,-0.511475,-0.50647,-0.510132,-0.518066,-0.518921,-0.512329,-0.507202,-0.512329,-0.519531,-0.520264,-0.514526,-0.509888,-0.513062,-0.518311,-0.519897,-0.516724,-0.513306,-0.515137,-0.518311,-0.52063,-0.518921,-0.515991,-0.515381,-0.517456,-0.52063,-0.520508,-0.519043,-0.516357,-0.51709,-0.519531,-0.520996,-0.520142,-0.516357,-0.515747,-0.519531,-0.52124,-0.520996,-0.518188,-0.515747,-0.5177,-0.520264,-0.520752,-0.518677,-0.516113,-0.517944,-0.519531,-0.519775,-0.520386,-0.517334,-0.518555,-0.518921,-0.519287,-0.520142,-0.519043,-0.518066,-0.518188,-0.518921,-0.519897,-0.518188,-0.518066,-0.518433,-0.519897,-0.519653,-0.519531,-0.518677,-0.518921,-0.519897,-0.518311,-0.52002,-0.518921,-0.518921,-0.518555,-0.518921,-0.52002,-0.519287,-0.518311,-0.508667,-0.427002,-0.19165,0.027954,0.022583,-0.089844,-0.083862,0.097412
0.289673,0.334961,0.407104,0.439941,0.415894,0.387573,0.415649,0.465332,0.470093,0.433472,0.416504,0.446533,0.485718,0.48938,0.473389,0.468262,0.479492,0.487427,0.487793,0.48938,0.494141,0.498657,0.496094,0.496216,0.500977,0.50354,0.501709,0.501465,0.508179,0.512451,0.51123,0.505005,0.505005,0.512085,0.515869,0.513306,0.509277,0.508911,0.513428,0.516724,0.515747,0.512573,0.511597,0.513794,0.515503,0.515503,0.515015,0.513672,0.515503,0.51709,0.517822,0.516602,0.515625,0.514893,0.516602,0.5177,0.5177,0.517334,0.515869,0.5177,0.5177,0.519653,0.51709,0.516846,0.516724,0.518555,0.519531,0.518555,0.517944,0.516968,0.518066,0.519043,0.518188,0.517944,0.517578,0.517944,0.518311,0.520508,0.518311,0.518188,0.517334,0.517578,0.519165,0.518555,0.517944,0.517578,0.517334,0.518555,0.519531,0.516846,0.51709,0.517822,0.5177,0.519043,0.516968,0.517334,0.516113,0.516846,0.518311,0.5177,0.516846,0.517456,0.516357,0.516846,0.5177,0.515503,0.515991,0.515869,0.516846,0.517212,0.516846,0.516846,0.515625,0.5177,0.516724,0.516479,0.516357,0.516357,0.516479,0.51709,0.516846,0.516968,0.516846,0.480957,0.375854,0.251465,0.119629,0.030762,0.033081,0.059692,0.009888,-0.178223,-0.453247,-0.513062,-0.390503,-0.330933,-0.40332,-0.46936,-0.442017,-0.412842,-0.440308,-0.470581,-0.450562,-0.42981,-0.464478,-0.509399,-0.496094,-0.449097,-0.443359,-0.490356,-0.521729,-0.501709,-0.473511,-0.479614,-0.507568,-0.515015,-0.499878,-0.491577,-0.500732,-0.511475,-0.510498,-0.505737,-0.505005,-0.507935,-0.507446,-0.510132,-0.51416,-0.516968,-0.511475,-0.50647,-0.510132,-0.518066,-0.518921,-0.512329,-0.507202,-0.512329,-0.519531,-0.520264,-0.514526,-0.509888,-0.513062,-0.518311,-0.519897,-0.516724,-0.513306,-0.515137,-0.518311,-0.52063,-0.518921,-0.515991,-0.515381,-0.517456,-0.52063,-0.520508,-0.519043,-0.516357,-0.51709,-0.519531,-0.520996,-0.520142,-0.516357,-0.515747,-0.519531,-0.52124,-0.520996,-0.518188,-0.515747,-0.5177,-0.520264,-0.520752,-0.518677,-0.516113,-0.517944,-0.519531,-0.519775,-0.520386,-0.517334,-0.518555,-0.518921,-0.519287,-0.520142,-0.519043,-0.518066,-0.518188,-0.518921,-0.519897,-0.518188,-0.518066,-0.518433,-0.519897,-0.519653,-0.519531,-0.518677,-0.518921,-0.519897,-0.518311,-0.52002,-0.518921,-0.518921,-0.518555,-0.518921,-0.52002,-0.519287,-0.518311,-0.508667,-0.427002,-0.19165,0.027954,0.022583,-0.089844,-0.083862,0.097412
